employee_id,entered_at,enter_for
1002,716253576253,call
1235,716253576253,call
8621,716253576253,payments
1002,716253576253,suppliment
1235,716253576253,suppliment
4568,716253576253,meeting
1235,716253576253,lunch
3478,716253576253,lunch
3478,716253576253,lunch
78562,716253576253,lunch
8623,716253576253,meeting
8621,716253576253,lunch
4568,716253576253,suppliment
78562,716253576253,bathroom
3478,716253576253,bathroom
92873,716253576253,payments
8623,716253576253,suppliment
8568,716253576253,reports
1002,716253576253,lunch
1235,716253576253,payments
3478,716253576253,lunch
8568,716253576253,meeting
8621,716253576253,bathroom
3478,716253576253,payments
4568,716253576253,suppliment
4568,716253576253,suppliment
2009,716253576253,meeting
1002,716253576253,meeting
1235,716253576253,call
2009,716253576253,suppliment
78562,716253576253,bathroom
92873,716253576253,bathroom
4568,716253576253,payments
92873,716253576253,meeting
1002,716253576253,bathroom
92873,716253576253,payments
4568,716253576253,reports
92873,716253576253,bathroom
4568,716253576253,call
78562,716253576253,payments
3478,716253576253,call
3478,716253576253,bathroom
3478,716253576253,bathroom
78562,716253576253,bathroom
8568,716253576253,lunch
8568,716253576253,suppliment
8623,716253576253,suppliment
78562,716253576253,lunch
2009,716253576253,reports
8623,716253576253,suppliment
2009,716253576253,bathroom
8621,716253576253,payments
8621,716253576253,payments
3478,716253576253,payments
78562,716253576253,suppliment
1002,716253576253,suppliment
2009,716253576253,bathroom
1002,716253576253,meeting
2009,716253576253,bathroom
1002,716253576253,suppliment
3478,716253576253,suppliment
1235,716253576253,bathroom
4568,716253576253,suppliment
3478,716253576253,bathroom
1002,716253576253,suppliment
92873,716253576253,meeting
1002,716253576253,lunch
1235,716253576253,lunch
8621,716253576253,lunch
1235,716253576253,call
1235,716253576253,suppliment
92873,716253576253,payments
4568,716253576253,reports
8568,716253576253,bathroom
1002,716253576253,payments
2009,716253576253,reports
1002,716253576253,reports
1235,716253576253,suppliment
92873,716253576253,meeting
1235,716253576253,reports
92873,716253576253,reports
78562,716253576253,call
8568,716253576253,reports
8568,716253576253,suppliment
1002,716253576253,call
8568,716253576253,reports
8621,716253576253,payments
8621,716253576253,bathroom
1235,716253576253,bathroom
92873,716253576253,bathroom
92873,716253576253,bathroom
8568,716253576253,bathroom
1235,716253576253,suppliment
1002,716253576253,lunch
78562,716253576253,suppliment
1235,716253576253,bathroom
8568,716253576253,reports
4568,716253576253,lunch
4568,716253576253,suppliment
2009,716253576253,payments
